CustomerID,Age,Gender,Region,IncomeBand
12847,35,Female,North,Medium
13117,35,Male,North,Low
13548,35,Female,North,Low
13790,35,Female,North,Low
13979,35,Male,North,Medium
14857,35,Male,North,Low
14870,35,Female,North,Medium
14990,35,Female,North,High
15029,35,Male,North,Medium
15109,35,Female,North,High
16051,35,Male,North,High
16137,35,Female,North,Medium
16548,35,Male,North,Medium
16654,35,Male,North,Medium
17040,35,Male,North,High
17210,35,Female,North,Low
17256,35,Male,North,Medium
17580,35,Male,North,Low
17928,35,Female,North,Medium
17980,35,Male,North,Low
18114,35,Female,North,Low
18335,35,Male,North,High
18370,35,Female,North,High
18890,35,Female,North,Low
19013,35,Male,North,High
19386,35,Female,North,Medium
19579,35,Male,North,Medium
19658,35,Male,North,Medium
19933,35,Female,North,Medium
19993,35,Female,North,Medium
20208,35,Female,North,Low
20334,35,Female,North,High
20680,35,Female,North,Medium
20687,35,Female,North,High
20853,35,Female,North,Medium
20875,35,Male,North,Medium
20932,35,Female,North,Medium
21385,35,Female,North,Medium
21534,35,Female,North,Low
21577,35,Female,North,Medium
22089,35,Female,North,High
22282,35,Male,North,Medium
22405,35,Female,North,High
22842,35,Male,North,Medium
22882,35,Female,North,Medium
23203,35,Male,North,Low
23584,35,Male,North,Medium
23771,35,Female,North,High
23928,35,Female,North,Medium
23964,35,Male,North,Medium
24042,35,Female,North,Medium
24529,35,Female,North,Low
24730,35,Female,North,Low
25636,35,Male,North,Low
26838,35,Female,North,High
26850,35,Female,North,High
27275,35,Male,North,Medium
27610,35,Male,North,Low
27807,35,Male,North,High
27957,35,Female,North,Medium
27970,35,Female,North,Low
28421,35,Female,North,Medium
28570,35,Female,North,High
28952,35,Male,North,High
29407,35,Male,North,High
29452,35,Male,North,Medium
30098,35,Male,North,High
30338,35,Male,North,High
30793,35,Male,North,Low
30835,35,Male,North,High
31409,35,Female,North,High
31440,35,Female,North,Low
31744,35,Male,North,Medium
31779,35,Male,North,Low
32260,35,Male,North,High
32352,35,Female,North,Low
32438,35,Male,North,Low
32847,35,Female,North,High
32897,35,Female,North,Low
32945,35,Male,North,High
33034,35,Male,North,High
33110,35,Male,North,Medium
33225,35,Male,North,Medium
33377,35,Female,North,High
33494,35,Female,North,High
33639,35,Male,North,Low
33640,35,Female,North,Medium
33890,35,Male,North,Medium
34119,35,Male,North,Medium
34412,35,Female,North,Medium
34872,35,Female,North,Medium
35111,35,Female,North,Low
35436,35,Female,North,High
35755,35,Female,North,Low
35825,35,Male,North,High
35910,35,Female,North,Low
35961,35,Male,North,Low
36262,35,Female,North,Medium
36307,35,Male,North,High
36466,35,Female,North,Medium
37070,35,Female,North,High
37606,35,Male,North,Medium
37669,35,Male,North,Low
38027,35,Female,North,Medium
38218,35,Female,North,Medium
38295,35,Male,North,Medium
38762,35,Male,North,Low
39450,35,Male,North,Medium
39879,35,Female,North,Low
40021,35,Female,North,Medium
40071,35,Male,North,Low
40083,35,Male,North,Medium
40838,35,Female,North,Low
41046,35,Female,North,Medium
41293,35,Male,North,High
41307,35,Male,North,Medium
41372,35,Male,North,Low
41805,35,Female,North,High
42283,35,Female,North,Low
43284,35,Female,North,Low
43742,35,Female,North,Low
43761,35,Female,North,Low
44337,35,Female,North,High
44543,35,Female,North,Medium
44754,35,Male,North,Low
45067,35,Male,North,Medium
45291,35,Male,North,Low
45428,35,Male,North,High
45465,35,Female,North,High
45516,35,Male,North,High
45858,35,Female,North,High
46584,35,Male,North,Medium
46838,35,Female,North,Medium
46883,35,Female,North,Medium
46973,35,Male,North,High
47141,35,Female,North,Medium
47417,35,Female,North,High
47450,35,Male,North,Medium
47540,35,Female,North,Low
48053,35,Male,North,Medium
48087,35,Female,North,Low
48240,35,Female,North,High
48327,35,Male,North,High
48336,35,Female,North,High
48872,35,Male,North,Medium
49045,35,Male,North,Medium
49153,35,Female,North,Medium
49236,35,Female,North,Medium
49307,35,Female,North,High
49529,35,Male,North,High
49554,35,Male,North,High
49757,35,Male,North,Low
49813,35,Male,North,Low
49968,35,Male,North,Medium
8187,36,Female,North,High
8869,36,Male,North,Medium
8935,36,Female,North,Low
9071,36,Female,North,High
9075,36,Female,North,High
9477,36,Female,North,High
9521,36,Male,North,Medium
9678,36,Male,North,High
10385,36,Male,North,High
10390,36,Male,North,Medium
10404,36,Male,North,High
10406,36,Female,North,High
10506,36,Male,North,Medium
10876,36,Female,North,Low
11122,36,Female,North,Medium
11509,36,Male,North,High
11514,36,Male,North,Low
11925,36,Male,North,Low
11980,36,Male,North,High
12195,36,Female,North,High
12324,36,Female,North,Medium
12586,36,Female,North,Low
12806,36,Female,North,Medium
13139,36,Female,North,Medium
13170,36,Female,North,High
13397,36,Female,North,Low
13465,36,Female,North,Medium
13491,36,Female,North,High
13666,36,Female,North,High
13698,36,Male,North,Low
13721,36,Male,North,Medium
13752,36,Female,North,Medium
13821,36,Female,North,Medium
14593,36,Female,North,Medium
14700,36,Female,North,Medium
14894,36,Female,North,High
15230,36,Male,North,Medium
15327,36,Female,North,High
15533,36,Male,North,High
15597,36,Female,North,High
16010,36,Female,North,High
16264,36,Male,North,Low
16364,36,Male,North,High
17183,36,Female,North,High
17297,36,Female,North,High
17743,36,Female,North,Medium
17779,36,Female,North,Medium
17874,36,Male,North,Medium
18200,36,Female,North,High
18633,36,Male,North,High
18769,36,Male,North,Medium
18992,36,Female,North,High
19135,36,Female,North,Medium
19316,36,Male,North,High
19347,36,Male,North,Low
19367,36,Female,North,High
19387,36,Female,North,Medium
19562,36,Female,North,Low
19620,36,Male,North,Low
19692,36,Male,North,Low
19701,36,Male,North,Medium
20033,36,Male,North,High
20251,36,Female,North,Medium
20872,36,Male,North,Low
20977,36,Female,North,Medium
21178,36,Female,North,High
21505,36,Female,North,Medium
21523,36,Male,North,Low
21574,36,Female,North,Medium
21582,36,Female,North,High
21936,36,Male,North,High
22074,36,Male,North,Low
22078,36,Female,North,Medium
22181,36,Male,North,Low
22344,36,Female,North,Medium
22377,36,Male,North,Low
23103,36,Male,North,Medium
23274,36,Male,North,Low
23531,36,Male,North,High
23723,36,Male,North,Low
23750,36,Female,North,Medium
24005,36,Male,North,Medium
24583,36,Female,North,High
24745,36,Male,North,Low
24888,36,Male,North,High
24968,36,Male,North,High
25045,36,Male,North,Medium
25054,36,Female,North,High
25102,36,Male,North,Medium
25114,36,Female,North,Medium
25173,36,Male,North,High
25304,36,Female,North,Medium
25476,36,Male,North,Medium
25544,36,Female,North,High
25791,36,Female,North,Low
25798,36,Female,North,Low
25819,36,Female,North,Low
26101,36,Male,North,High
26995,36,Female,North,High
26999,36,Male,North,Medium
27100,36,Male,North,Medium
27174,36,Male,North,High
27320,36,Male,North,High
27691,36,Male,North,High
27771,36,Male,North,High
28061,36,Female,North,Low
28630,36,Male,North,Low
28671,36,Female,North,High
28771,36,Female,North,High
29943,36,Male,North,Low
30432,36,Female,North,Low
30434,36,Male,North,High
30475,36,Male,North,Medium
31050,36,Male,North,Medium
31052,36,Male,North,Low
31417,36,Female,North,Low
31693,36,Female,North,High
32107,36,Female,North,High
32112,36,Female,North,High
32414,36,Male,North,Medium
32592,36,Female,North,Medium
33623,36,Male,North,Medium
34103,36,Male,North,Low
34156,36,Male,North,Medium
34197,36,Male,North,High
34200,36,Male,North,Low
34235,36,Male,North,Medium
34347,36,Male,North,High
34557,36,Male,North,Medium
35114,36,Female,North,Medium
35280,36,Male,North,Medium
35318,36,Female,North,Medium
35353,36,Male,North,Medium
35374,36,Male,North,Medium
35384,36,Female,North,Medium
35428,36,Female,North,Low
35509,36,Male,North,Low
35558,36,Male,North,High
35583,36,Male,North,Medium
35880,36,Female,North,High
36008,36,Female,North,Medium
36021,36,Male,North,High
36065,36,Female,North,Low
36139,36,Female,North,Low
36232,36,Female,North,Low
36263,36,Female,North,High
36640,36,Male,North,Medium
36811,36,Female,North,High
37505,36,Male,North,Low
37954,36,Male,North,High
38377,36,Male,North,Medium
38443,36,Male,North,High
38573,36,Male,North,Medium
38594,36,Male,North,Low
38908,36,Female,North,Low
39079,36,Male,North,Medium
39272,36,Male,North,Medium
39435,36,Male,North,High
39726,36,Male,North,High
39863,36,Female,North,Medium
40170,36,Female,North,Medium
40275,36,Male,North,Medium
40698,36,Male,North,Low
40778,36,Male,North,Medium
41079,36,Female,North,Medium
41145,36,Male,North,High
41191,36,Female,North,Low
41313,36,Female,North,High
41434,36,Male,North,High
41487,36,Female,North,Medium
41503,36,Female,North,Medium
41675,36,Female,North,Medium
41951,36,Male,North,Medium
42050,36,Male,North,High
42206,36,Female,North,Medium
42347,36,Male,North,High
43004,36,Male,North,Low
43251,36,Male,North,Medium
43779,36,Female,North,High
43851,36,Male,North,Medium
44111,36,Female,North,Low
44326,36,Male,North,Low
44495,36,Female,North,Medium
44608,36,Female,North,Medium
44648,36,Male,North,Low
45025,36,Male,North,High
45098,36,Female,North,Medium
45267,36,Male,North,Medium
45347,36,Female,North,Low
45576,36,Female,North,Medium
45657,36,Female,North,Medium
45838,36,Male,North,High
46168,36,Female,North,Low
46169,36,Female,North,Low
46246,36,Female,North,Low
46518,36,Male,North,High
46544,36,Male,North,Low
46605,36,Male,North,Low
47656,36,Male,North,Low
47754,36,Female,North,Low
48205,36,Female,North,Low
48575,36,Female,North,High
48826,36,Male,North,Low
48956,36,Male,North,Low
49203,36,Male,North,Medium
49256,36,Male,North,High
49388,36,Male,North,Low
49682,36,Female,North,High
49897,36,Male,North,Medium
8133,37,Male,North,Medium
8708,37,Male,North,Medium
8720,37,Female,North,Medium
8840,37,Male,North,High
9336,37,Male,North,Medium
9772,37,Female,North,Low
10205,37,Male,North,Low
10638,37,Male,North,High
10675,37,Female,North,High
10805,37,Female,North,High
11183,37,Male,North,High
11235,37,Male,North,Low
11378,37,Male,North,Medium
11688,37,Female,North,Low
11734,37,Female,North,Medium
12065,37,Male,North,Low
12154,37,Female,North,Low
12285,37,Male,North,High
12338,37,Female,North,Medium
12401,37,Female,North,Low
12996,37,Female,North,High
13342,37,Male,North,Low
13451,37,Female,North,High
13680,37,Male,North,Low
14196,37,Male,North,High
14347,37,Male,North,High
15032,37,Male,North,Low
15154,37,Male,North,Medium
15615,37,Female,North,High
16205,37,Female,North,High
16401,37,Male,North,High
16434,37,Female,North,Medium
16746,37,Female,North,Medium
16761,37,Female,North,Low
16982,37,Female,North,High
17402,37,Female,North,High
17737,37,Male,North,High
17891,37,Female,North,High
19075,37,Female,North,High
19171,37,Male,North,Low
19446,37,Female,North,High
19485,37,Female,North,High
19503,37,Female,North,Medium
19632,37,Female,North,Low
19698,37,Female,North,Medium
20294,37,Female,North,High
20521,37,Male,North,Medium
20850,37,Male,North,Low
21246,37,Male,North,High
21550,37,Male,North,Low
22230,37,Female,North,Low
22457,37,Male,North,High
22745,37,Female,North,High
22914,37,Female,North,Low
23006,37,Male,North,Low
23171,37,Female,North,Medium
23179,37,Female,North,Low
24281,37,Female,North,Medium
24547,37,Female,North,Low
24713,37,Male,North,Medium
25305,37,Female,North,Low
25974,37,Male,North,High
26166,37,Female,North,Low
27084,37,Female,North,Medium
27177,37,Male,North,Medium
27497,37,Male,North,High
27506,37,Male,North,Low
27526,37,Male,North,High
28010,37,Female,North,Medium
28049,37,Female,North,Medium
28283,37,Male,North,Medium
28338,37,Female,North,Medium
28588,37,Female,North,Medium
28724,37,Male,North,Low
29040,37,Male,North,High
29210,37,Female,North,Medium
29280,37,Male,North,Low
29356,37,Male,North,Low
30397,37,Female,North,Low
30409,37,Male,North,Low
30467,37,Female,North,Medium
30510,37,Female,North,Medium
30538,37,Male,North,Low
30557,37,Female,North,High
30777,37,Female,North,High
30782,37,Female,North,Medium
30957,37,Male,North,Low
31096,37,Male,North,Medium
31396,37,Female,North,High
31499,37,Female,North,Medium
31846,37,Female,North,Low
31910,37,Female,North,High
32148,37,Female,North,Low
32356,37,Male,North,Low
32789,37,Male,North,Medium
33024,37,Female,North,Low
33257,37,Male,North,Medium
33485,37,Female,North,Medium
33585,37,Female,North,High
33908,37,Female,North,Medium
34039,37,Female,North,Medium
34411,37,Female,North,Medium
35140,37,Female,North,Low
35629,37,Male,North,Medium
36160,37,Male,North,High
36291,37,Female,North,Low
36342,37,Male,North,Low
36419,37,Female,North,Medium
37607,37,Female,North,Low
37696,37,Female,North,High
38002,37,Female,North,High
38070,37,Female,North,Low
38819,37,Female,North,High
38906,37,Female,North,High
38907,37,Female,North,Low
38967,37,Female,North,Low
39102,37,Female,North,High
39144,37,Female,North,High
39209,37,Male,North,Medium
39225,37,Male,North,High
39424,37,Female,North,Medium
39472,37,Female,North,High
39625,37,Male,North,High
40031,37,Male,North,Low
40131,37,Male,North,Low
40235,37,Female,North,Medium
40521,37,Female,North,Low
41355,37,Female,North,High
41357,37,Male,North,Medium
41645,37,Female,North,Medium
41848,37,Female,North,Medium
41919,37,Female,North,Low
41935,37,Male,North,High
42168,37,Female,North,High
42198,37,Female,North,Low
43040,37,Female,North,Medium
43171,37,Female,North,Low
43542,37,Female,North,Low
44836,37,Female,North,High
44906,37,Female,North,High
45170,37,Male,North,High
45242,37,Male,North,Medium
46067,37,Female,North,High
46121,37,Female,North,Medium
46218,37,Female,North,Medium
46487,37,Female,North,Medium
46533,37,Female,North,Low
46659,37,Female,North,High
47375,37,Female,North,Low
47396,37,Male,North,High
47437,37,Female,North,High
47701,37,Female,North,Medium
47724,37,Male,North,High
47757,37,Male,North,Low
47815,37,Male,North,Medium
48243,37,Male,North,Low
48632,37,Male,North,High
48930,37,Female,North,Low
49060,37,Female,North,Low
49612,37,Male,North,High
49736,37,Female,North,High
8450,38,Female,North,High
8633,38,Female,North,Medium
8893,38,Male,North,High
8929,38,Female,North,Medium
9388,38,Male,North,Low
9421,38,Male,North,Low
9462,38,Male,North,High
9679,38,Female,North,Low
9879,38,Female,North,Low
9929,38,Female,North,Low
10604,38,Male,North,High
10953,38,Female,North,High
11226,38,Female,North,High
11592,38,Female,North,High
11731,38,Male,North,Medium
11843,38,Female,North,High
12280,38,Male,North,Low
12304,38,Female,North,High
13088,38,Female,North,High
13466,38,Female,North,High
14038,38,Female,North,High
14437,38,Male,North,Low
14773,38,Female,North,Low
14791,38,Female,North,Low
15108,38,Female,North,Medium
15118,38,Male,North,Medium
15178,38,Male,North,High
15218,38,Male,North,Low
15483,38,Male,North,Low
15572,38,Male,North,Medium
15743,38,Female,North,Medium
16049,38,Male,North,Low
16231,38,Female,North,Low
16405,38,Female,North,Low
16516,38,Male,North,Low
16796,38,Female,North,High
17086,38,Male,North,Medium
17187,38,Female,North,High
17266,38,Female,North,Low
17452,38,Female,North,Medium
17805,38,Male,North,Low
17983,38,Female,North,Medium
18040,38,Male,North,High
18115,38,Female,North,High
18151,38,Female,North,High
18369,38,Male,North,High
18742,38,Female,North,Low
18760,38,Male,North,Low
19264,38,Female,North,Medium
