CustomerID,DrivingExperienceYears,AccidentsLast5Years,TrafficViolations
23748,17,2,2
23749,15,2,0
23750,5,3,0
23751,38,3,0
23752,13,0,1
23753,39,0,0
23754,4,0,2
23755,17,0,0
23756,22,1,0
23757,20,1,0
23758,2,3,2
23759,12,0,2
23760,13,1,0
23761,11,2,2
23762,21,1,3
23763,11,0,2
23764,18,2,1
23765,1,2,1
23766,28,1,0
23767,26,0,1
23768,32,2,0
23769,7,0,1
23770,2,0,1
23771,34,1,1
23772,11,0,0
23773,24,1,2
23774,36,0,0
23775,34,1,1
23776,13,1,4
23777,9,2,2
23778,33,0,1
23779,12,2,1
23780,28,0,4
23781,10,1,0
23782,23,1,1
23783,33,1,2
23784,4,0,1
23785,24,0,1
23786,2,1,3
23787,36,1,1
23788,0,0,2
23789,27,0,0
23790,10,0,0
23791,30,2,0
23792,28,1,2
23793,16,1,5
23794,25,0,0
23795,14,1,1
23796,23,1,0
23797,37,0,0
23798,11,0,0
23799,26,2,1
23800,7,0,0
23801,18,2,3
23802,22,0,1
23803,15,0,1
23804,24,1,1
23805,36,0,2
23806,13,0,0
23807,21,0,1
23808,10,0,3
23809,19,2,0
23810,18,0,4
23811,11,1,0
23812,27,0,1
23813,23,2,3
23814,29,3,2
23815,32,1,0
23816,36,0,3
23817,9,1,3
23818,35,0,3
23819,1,1,1
23820,18,1,1
23821,8,1,0
23822,33,1,1
23823,29,2,1
23824,38,0,1
23825,28,1,1
23826,7,0,1
23827,23,1,1
23828,32,0,2
23829,30,1,1
23830,7,0,1
23831,27,1,1
23832,38,1,1
23833,16,1,0
23834,2,0,0
23835,1,0,2
23836,13,2,1
23837,32,0,2
23838,8,2,1
23839,31,0,1
23840,11,2,0
23841,22,0,0
23842,6,0,4
23843,36,0,2
23844,18,1,1
23845,1,1,2
23846,13,0,1
23847,3,0,0
23848,31,0,0
23849,25,2,2
23850,0,1,2
23851,21,2,0
23852,26,2,1
23853,20,1,0
23854,20,0,0
23855,28,2,1
23856,14,1,1
23857,2,0,1
23858,19,1,0
23859,38,0,2
23860,24,0,2
23861,22,1,0
23862,23,1,2
23863,22,1,0
23864,32,2,1
23865,20,0,1
23866,5,1,4
23867,23,0,4
23868,26,1,1
23869,5,0,1
23870,19,0,1
23871,26,0,0
23872,6,0,2
23873,25,1,1
23874,31,1,0
23875,22,0,1
23876,25,1,3
23877,35,0,1
23878,22,0,1
23879,5,1,2
23880,20,1,0
23881,19,0,0
23882,39,0,0
23883,19,0,3
23884,29,0,3
23885,9,1,3
23886,16,1,1
23887,3,1,1
23888,38,1,1
23889,20,0,0
23890,21,0,1
23891,34,1,1
23892,14,1,1
23893,17,0,2
23894,37,0,1
23895,3,2,2
23896,14,0,1
23897,28,0,0
23898,29,0,2
23899,37,0,2
23900,2,0,0
23901,37,0,3
23902,26,1,4
23903,18,1,0
23904,0,1,0
23905,14,0,1
23906,16,0,0
23907,13,2,2
23908,28,0,4
23909,20,0,1
23910,0,0,0
23911,9,1,0
23912,12,2,3
23913,32,0,3
23914,19,2,1
23915,13,1,2
23916,6,2,1
23917,31,1,0
23918,35,1,3
23919,9,1,1
23920,4,0,0
23921,2,1,2
23922,37,0,3
23923,39,0,1
23924,0,0,2
23925,18,0,1
23926,24,4,1
23927,24,0,1
23928,4,0,0
23929,12,0,1
23930,17,2,1
23931,15,3,1
23932,3,1,2
23933,14,1,0
23934,9,0,0
23935,15,1,2
23936,15,0,1
23937,17,2,2
23938,34,1,2
23939,29,1,1
23940,6,1,1
23941,23,0,0
23942,39,0,1
23943,6,2,3
23944,11,0,1
23945,34,2,1
23946,37,0,1
23947,2,0,1
23948,32,0,0
23949,2,0,1
23950,26,0,1
23951,9,0,1
23952,5,0,1
23953,13,4,1
23954,25,1,1
23955,18,0,1
23956,0,1,0
23957,17,0,3
23958,12,0,1
23959,22,0,1
23960,37,0,1
23961,10,2,1
23962,11,0,2
23963,38,0,2
23964,26,0,0
23965,21,2,4
23966,13,0,2
23967,5,0,0
23968,29,2,2
23969,4,0,3
23970,21,1,2
23971,25,0,1
23972,2,2,0
23973,0,1,2
23974,1,0,2
23975,8,1,1
23976,10,1,1
23977,10,0,1
23978,24,1,1
23979,18,1,1
23980,14,0,0
23981,20,0,1
23982,5,1,3
23983,22,3,1
23984,18,1,1
23985,25,4,2
23986,15,1,6
23987,20,0,1
23988,24,3,2
23989,36,1,0
23990,10,0,1
23991,14,1,3
23992,28,0,1
23993,28,2,0
23994,31,3,1
23995,6,0,3
23996,16,1,0
23997,16,0,2
23998,4,0,1
23999,7,1,0
24000,3,0,0
24001,0,1,0
24002,35,2,0
24003,39,0,1
24004,18,0,0
24005,16,0,0
24006,11,0,0
24007,18,0,0
24008,11,0,0
24009,22,0,1
24010,32,1,0
24011,8,1,3
24012,10,1,1
24013,37,0,1
24014,3,0,3
24015,29,0,5
24016,19,1,2
24017,3,1,2
24018,26,1,2
24019,39,0,1
24020,32,1,0
24021,8,0,0
24022,27,1,3
24023,25,1,1
24024,7,0,2
24025,12,1,0
24026,27,0,1
24027,34,0,1
24028,6,3,2
24029,37,0,0
24030,3,1,2
24031,4,0,2
24032,13,1,3
24033,26,0,2
24034,34,1,2
24035,10,0,4
24036,15,0,0
24037,18,0,0
24038,38,0,2
24039,0,0,2
24040,16,0,3
24041,9,0,2
24042,18,0,2
24043,13,2,3
24044,22,0,2
24045,25,0,0
24046,18,1,2
24047,18,0,4
24048,2,1,1
24049,2,0,2
24050,28,2,0
24051,14,0,1
24052,38,1,0
24053,32,1,0
24054,30,0,0
24055,2,3,2
24056,27,1,3
24057,36,1,1
24058,33,1,0
24059,12,1,1
24060,5,0,1
24061,38,0,2
24062,25,1,0
24063,17,1,2
24064,8,0,0
24065,10,1,0
24066,21,0,2
24067,10,1,1
24068,30,0,1
24069,23,1,1
24070,0,0,1
24071,21,1,2
24072,14,0,0
24073,20,0,0
24074,1,0,4
24075,1,0,0
24076,25,2,0
24077,18,0,1
24078,35,0,1
24079,3,2,0
24080,27,2,0
24081,30,0,2
24082,25,1,0
24083,0,1,2
24084,29,1,2
24085,25,0,0
24086,8,0,1
24087,32,1,1
24088,29,0,0
24089,19,3,0
24090,11,1,0
24091,1,0,2
24092,33,2,4
24093,6,1,0
24094,12,2,0
24095,29,1,1
24096,8,1,0
24097,14,1,1
24098,1,1,1
24099,34,2,0
24100,1,1,1
24101,2,2,0
24102,4,0,1
24103,5,1,1
24104,23,1,1
24105,14,0,1
24106,11,4,2
24107,8,1,1
24108,28,0,1
24109,4,0,0
24110,17,1,0
24111,3,0,1
24112,6,1,2
24113,7,2,0
24114,22,0,2
24115,22,1,0
24116,18,0,0
24117,26,0,1
24118,24,0,0
24119,37,0,3
24120,30,1,1
24121,19,0,2
24122,34,0,3
24123,27,0,1
24124,20,0,1
24125,32,0,1
24126,37,0,4
24127,9,0,2
24128,12,3,1
24129,2,2,2
24130,22,1,2
24131,30,0,2
24132,1,0,0
24133,19,2,0
24134,24,0,2
24135,26,0,2
24136,16,0,0
24137,14,0,0
24138,33,0,1
24139,2,0,1
24140,24,2,0
24141,15,0,0
24142,16,0,1
24143,36,0,0
24144,22,1,2
24145,8,0,1
24146,39,0,1
24147,25,0,1
24148,11,1,1
24149,23,0,1
24150,33,1,1
24151,16,1,2
24152,33,0,1
24153,32,0,0
24154,29,0,3
24155,36,0,0
24156,34,2,0
24157,12,0,3
24158,6,2,1
24159,0,2,2
24160,12,0,0
24161,30,0,0
24162,18,1,0
24163,36,1,0
24164,1,0,0
24165,0,0,2
24166,5,0,0
24167,13,2,0
24168,32,1,1
24169,23,1,0
24170,17,0,1
24171,12,1,2
24172,3,0,1
24173,39,0,0
24174,24,0,0
24175,27,0,2
24176,31,3,2
24177,3,0,1
24178,2,0,3
24179,13,1,0
24180,22,0,0
24181,26,0,1
24182,25,0,0
24183,33,1,0
24184,13,1,1
24185,17,1,6
24186,6,2,4
24187,7,0,1
24188,10,1,2
24189,7,1,2
24190,0,0,2
24191,32,1,1
24192,5,0,1
24193,9,2,4
24194,28,1,0
24195,8,2,0
24196,14,1,1
24197,34,2,0
24198,15,0,0
24199,31,1,2
24200,13,0,0
24201,36,0,3
24202,24,0,2
24203,3,1,2
24204,19,0,0
24205,28,3,0
24206,37,0,3
24207,18,1,0
24208,32,0,3
24209,0,0,2
24210,22,1,0
24211,39,0,0
24212,14,0,1
24213,35,0,0
24214,3,1,0
24215,24,0,6
24216,1,1,0
24217,1,2,1
24218,28,0,3
24219,20,2,0
24220,23,3,2
24221,25,0,1
24222,36,0,1
24223,25,0,2
24224,35,1,0
24225,27,1,0
24226,38,2,1
24227,31,0,0
24228,33,0,1
24229,21,0,1
24230,0,0,6
24231,0,2,2
24232,12,1,1
24233,39,0,3
24234,13,2,2
24235,34,2,1
24236,39,0,0
24237,32,1,1
24238,7,0,0
24239,33,1,2
24240,17,1,0
24241,32,0,0
24242,4,0,0
24243,32,0,1
24244,11,1,1
24245,13,2,1
24246,17,2,1
24247,20,1,5
24248,13,0,2
24249,4,0,1
24250,15,0,0
24251,37,0,2
24252,11,2,2
24253,14,1,2
24254,8,0,2
24255,15,1,3
24256,36,1,2
24257,36,1,1
24258,18,1,2
24259,38,1,0
24260,19,0,1
24261,5,1,1
24262,37,0,1
24263,0,0,2
24264,13,0,3
24265,29,1,1
24266,13,2,0
24267,8,0,1
24268,17,1,0
24269,13,1,2
24270,16,1,1
24271,10,2,1
24272,23,0,2
24273,25,0,2
24274,4,0,1
24275,20,1,5
24276,1,0,3
24277,24,1,0
24278,22,0,2
24279,4,0,0
24280,16,2,0
24281,21,0,1
24282,7,0,0
24283,30,2,1
24284,33,1,0
24285,34,0,1
24286,4,0,1
24287,9,0,1
24288,27,0,1
24289,4,0,2
24290,33,0,0
24291,15,1,2
24292,7,1,1
24293,13,0,2
24294,29,0,0
24295,36,1,0
24296,2,2,2
24297,18,1,1
24298,38,0,2
24299,25,1,2
24300,28,1,1
24301,38,0,1
24302,11,1,2
24303,30,2,1
24304,39,0,0
24305,36,0,1
24306,25,1,2
24307,25,0,0
24308,27,0,0
24309,15,0,2
24310,14,0,0
24311,33,1,0
24312,24,1,2
24313,22,3,1
24314,20,1,1
24315,13,1,1
24316,20,0,1
24317,28,0,2
24318,7,2,2
24319,28,0,3
24320,39,0,0
24321,19,0,0
24322,4,0,0
24323,14,0,3
24324,34,0,0
24325,2,1,0
24326,30,1,0
24327,2,0,1
24328,30,0,1
24329,7,1,1
24330,8,3,1
24331,19,0,1
24332,36,2,2
24333,4,0,3
24334,1,1,2
24335,7,2,1
24336,19,2,2
24337,31,1,3
24338,23,1,1
24339,24,0,2
24340,33,1,1
24341,35,0,1
24342,2,0,1
24343,9,0,0
24344,21,2,0
24345,31,0,1
24346,28,1,2
24347,14,0,3
24348,3,1,3
24349,23,1,1
24350,21,2,0
24351,33,1,1
24352,16,1,1
24353,19,0,0
24354,39,0,1
24355,1,1,1
24356,24,1,0
24357,31,0,1
24358,17,2,3
24359,25,1,3
24360,24,2,2
24361,14,0,0
24362,10,0,0
24363,7,0,2
24364,6,1,1
24365,38,2,0
24366,22,1,0
24367,32,1,2
24368,12,1,0
24369,35,1,1
24370,9,2,2
24371,24,3,3
24372,23,0,2
24373,29,0,3
24374,36,2,1
24375,31,1,3
24376,29,2,3
24377,14,0,0
24378,37,0,3
24379,30,0,2
24380,2,1,1
24381,26,1,0
24382,30,1,0
24383,25,0,0
24384,21,2,1
24385,15,0,1
24386,15,0,2
24387,7,0,0
24388,1,0,2
24389,20,0,1
24390,27,1,1
24391,34,1,2
24392,14,1,0
24393,11,1,1
24394,39,0,2
24395,38,2,2
24396,6,1,1
24397,33,0,4
24398,2,0,0
24399,32,1,3
24400,31,2,3
24401,3,0,0
24402,25,2,1
24403,39,0,3
24404,38,1,3
24405,16,0,2
24406,2,3,2
24407,31,1,4
24408,14,0,5
24409,1,1,2
24410,30,0,2
24411,16,0,0
24412,22,0,1
24413,21,1,1
24414,14,0,0
24415,31,0,2
24416,33,1,0
24417,3,1,0
24418,28,2,3
24419,21,1,2
24420,24,1,1
24421,13,1,2
24422,31,1,3
24423,9,2,2
24424,24,1,0
24425,23,0,2
24426,17,2,1
24427,16,0,2
24428,28,1,1
24429,39,0,0
24430,35,1,0
24431,8,1,0
24432,19,0,0
24433,22,1,2
24434,10,2,1
24435,25,0,3
24436,14,0,1
24437,7,1,0
24438,33,2,1
24439,25,2,0
24440,22,0,1
24441,2,0,1
24442,3,1,1
24443,4,0,0
24444,27,2,2
24445,5,1,0
24446,36,0,1
24447,28,1,3
24448,0,0,2
24449,38,0,0
24450,15,1,0
24451,26,1,3
24452,22,0,1
24453,2,1,2
24454,8,0,4
24455,25,1,3
24456,23,0,1
24457,16,0,3
24458,2,1,2
24459,39,0,0
24460,12,1,0
24461,9,1,0
24462,39,0,2
24463,6,1,2
24464,19,0,1
24465,1,1,2
24466,18,1,2
24467,26,3,2
24468,32,1,0
24469,26,1,0
24470,7,2,1
24471,7,0,1
24472,13,1,3
24473,37,0,0
24474,33,0,3
24475,18,0,2
24476,11,2,1
24477,26,0,2
24478,8,3,5
24479,37,0,4
24480,6,0,0
24481,15,1,1
24482,0,0,0
24483,2,0,2
24484,24,0,0
24485,23,0,0
24486,1,0,6
24487,15,0,1
24488,29,1,4
24489,34,0,1
24490,0,1,1
24491,34,1,0
24492,12,1,0
24493,15,0,2
24494,7,1,0
24495,22,0,0
24496,38,1,0
24497,26,1,0
24498,13,1,1
24499,6,1,0
24500,10,2,0
24501,12,0,2
24502,14,1,1
24503,4,0,0
24504,11,1,0
24505,6,0,2
24506,14,2,3
24507,4,0,0
24508,8,0,0
24509,23,1,0
24510,39,0,3
24511,7,1,2
24512,13,1,3
24513,8,1,1
24514,37,0,0
24515,38,0,0
24516,0,1,3
24517,11,0,2
24518,30,0,2
24519,19,0,2
24520,29,0,2
24521,28,1,3
24522,24,2,2
24523,9,0,1
24524,34,1,1
24525,29,2,0
24526,14,1,0
24527,39,0,0
24528,16,0,1
24529,10,0,1
24530,16,0,0
24531,3,0,2
24532,16,0,0
24533,7,0,0
24534,27,0,2
24535,5,1,0
24536,24,1,1
24537,0,0,1
24538,15,0,2
24539,37,0,2
24540,15,0,2
24541,28,0,1
24542,20,0,2
24543,2,0,3
24544,24,2,0
24545,19,1,1
24546,8,3,0
24547,20,0,2
24548,38,0,0
24549,12,0,0
24550,28,0,2
24551,21,0,4
24552,5,0,1
24553,6,1,0
24554,1,0,1
24555,33,1,0
24556,7,0,0
24557,21,1,2
24558,7,1,1
24559,16,0,1
24560,29,0,2
24561,19,2,0
24562,14,3,1
24563,11,0,0
24564,31,0,2
24565,20,1,2
24566,7,0,2
24567,9,0,1
24568,3,0,0
24569,35,0,0
24570,32,1,0
24571,38,0,1
24572,32,0,0
24573,27,3,2
24574,28,0,3
24575,23,0,2
24576,19,1,1
24577,15,0,3
24578,9,1,0
24579,20,0,0
24580,32,0,2
24581,8,0,1
24582,24,2,0
24583,13,1,2
24584,2,0,1
24585,36,2,3
24586,39,0,1
24587,9,2,1
24588,33,0,1
24589,0,1,2
24590,15,0,0
24591,15,2,1
24592,16,2,0
24593,36,1,0
24594,22,1,0
24595,6,3,2
24596,19,0,1
24597,24,0,0
24598,33,0,0
24599,3,1,2
24600,33,2,0
24601,6,1,2
24602,20,1,3
24603,10,0,1
24604,27,0,3
24605,28,1,0
24606,10,2,0
24607,6,0,1
24608,27,2,1
24609,7,1,1
24610,14,0,0
24611,8,1,1
24612,18,0,2
24613,13,1,1
24614,36,0,1
24615,7,0,1
24616,28,1,2
24617,24,3,0
24618,29,1,0
24619,37,0,1
24620,32,0,0
24621,7,3,1
24622,38,0,0
24623,6,0,1
24624,10,0,2
24625,8,2,1
24626,1,2,1
24627,30,2,0
24628,35,2,3
24629,32,0,1
24630,14,2,0
24631,25,1,0
24632,34,0,2
24633,37,0,1
24634,39,0,1
24635,30,1,3
24636,26,0,0
24637,25,1,0
24638,29,0,2
24639,38,1,1
24640,32,2,5
24641,39,0,0
24642,39,0,2
24643,18,0,0
24644,4,0,0
24645,21,2,0
24646,19,1,1
24647,32,1,2
24648,5,1,0
24649,26,1,1
24650,29,1,0
24651,12,0,0
24652,15,0,1
24653,9,0,3
24654,23,1,2
24655,34,3,3
24656,9,0,2
24657,26,2,1
24658,20,1,0
24659,36,0,1
24660,11,4,1
24661,11,0,1
24662,22,1,1
24663,39,0,2
24664,16,0,0
24665,33,3,3
24666,9,1,1
24667,27,0,1
24668,28,2,0
24669,4,0,1
24670,27,1,2
24671,36,1,2
24672,35,0,1
24673,27,0,0
24674,14,2,2
24675,18,1,1
24676,26,1,2
24677,17,1,0
24678,33,0,2
24679,34,2,1
24680,5,0,0
24681,7,0,2
24682,4,0,1
24683,29,0,2
24684,32,0,1
24685,10,1,2
24686,37,0,1
24687,35,1,2
24688,26,2,1
24689,21,0,2
24690,3,0,0
24691,6,0,1
24692,17,2,1
24693,9,2,2
24694,26,2,2
24695,5,0,3
24696,4,0,1
24697,31,1,0
24698,17,0,3
24699,33,1,2
24700,10,0,1
24701,34,1,1
24702,14,2,0
24703,22,2,1
24704,11,0,0
24705,34,1,2
24706,20,1,1
24707,36,0,0
24708,33,1,0
24709,22,0,3
24710,36,1,3
24711,0,0,0
24712,30,1,0
24713,13,0,1
24714,32,0,2
24715,32,0,0
24716,14,2,0
24717,14,0,0
24718,3,0,0
24719,9,0,1
24720,9,0,3
24721,28,0,2
24722,8,1,1
24723,8,0,1
24724,5,0,1
24725,36,0,1
24726,15,2,1
24727,27,1,0
24728,7,1,1
24729,11,0,2
24730,10,1,0
24731,13,1,0
24732,2,2,0
24733,34,0,1
24734,5,2,0
24735,1,1,1
24736,28,0,2
24737,32,1,1
24738,3,1,2
24739,19,0,5
24740,28,1,2
24741,19,0,0
24742,36,1,0
24743,12,3,1
24744,37,0,2
24745,12,1,0
24746,31,0,0
24747,28,0,2
24748,7,1,0
24749,22,0,1
24750,35,3,1
24751,31,2,1
24752,15,1,0
24753,5,0,1
24754,12,2,0
24755,12,1,0
24756,21,0,1
24757,7,0,0
24758,12,1,1
24759,18,1,3
24760,5,0,3
24761,1,1,1
24762,2,1,1
24763,21,1,2
24764,39,0,0
24765,12,0,3
24766,3,0,0
24767,33,1,2
24768,18,1,2
24769,10,0,1
24770,11,0,1
24771,16,0,0
24772,19,1,2
24773,35,1,4
24774,33,0,0
24775,22,2,1
24776,29,6,2
24777,19,0,3
24778,7,0,2
24779,16,0,3
24780,11,0,0
24781,27,3,0
24782,23,1,1
24783,4,0,1
24784,18,1,4
24785,0,0,0
24786,15,1,0
24787,13,2,1
24788,17,1,0
24789,6,0,1
24790,23,0,2
24791,19,2,1
24792,4,0,1
24793,25,2,1
24794,35,2,0
24795,22,0,2
24796,7,0,3
24797,11,0,2
24798,16,0,2
24799,4,0,0
24800,1,0,2
24801,6,2,0
24802,25,1,0
24803,12,1,0
24804,12,1,1
24805,17,2,2
24806,37,0,3
24807,15,1,3
24808,15,0,0
24809,18,1,1
24810,11,1,2
24811,25,2,1
24812,13,1,1
24813,26,0,1
24814,5,1,0
24815,31,3,0
24816,16,0,1
24817,26,0,2
24818,3,0,0
24819,17,0,0
24820,36,2,0
24821,17,0,3
24822,8,0,2
24823,19,1,3
24824,25,1,1
24825,13,0,0
24826,39,0,1
24827,23,1,0
24828,30,2,1
24829,28,2,1
24830,17,1,2
24831,4,0,1
24832,24,2,0
24833,21,2,0
24834,0,2,1
24835,15,1,0
24836,13,1,3
24837,16,2,1
24838,25,1,0
24839,13,0,3
24840,13,1,0
24841,14,1,1
24842,36,2,0
24843,10,1,1
24844,13,1,0
24845,37,0,2
24846,21,0,4
24847,22,1,0
24848,20,2,4
24849,25,1,2
24850,10,1,1
24851,23,2,3
24852,7,0,2
24853,37,0,0
24854,0,0,1
24855,14,0,1
24856,31,1,0
24857,8,0,0
24858,25,0,4
24859,9,1,0
24860,8,0,3
24861,14,2,2
24862,28,0,0
24863,7,1,2
24864,14,0,1
24865,5,0,3
24866,22,0,1
24867,8,2,0
24868,34,1,1
24869,11,1,1
24870,31,0,3
24871,19,0,2
24872,5,0,1
24873,6,0,2
24874,22,1,2
24875,31,0,2
24876,38,2,0
24877,12,0,1
24878,0,3,1
24879,8,1,4
24880,8,0,2
24881,37,0,4
24882,38,1,3
24883,23,3,2
24884,15,1,1
24885,0,1,1
24886,17,0,3
24887,12,1,1
24888,33,0,2
24889,15,0,2
24890,11,0,2
24891,29,3,2
24892,18,1,2
24893,7,1,0
24894,9,2,1
24895,19,1,0
24896,17,2,3
24897,36,0,1
24898,10,1,1
24899,3,0,1
24900,26,0,2
24901,28,1,0
24902,12,0,1
24903,37,0,1
24904,32,0,0
24905,3,0,2
24906,4,0,1
24907,21,1,0
24908,24,0,1
24909,39,0,0
24910,18,2,1
24911,39,0,0
24912,36,0,0
24913,11,1,2
24914,32,1,2
24915,27,2,0
24916,6,0,2
24917,18,0,2
24918,15,1,1
24919,30,0,1
24920,22,0,0
24921,33,0,0
24922,12,0,0
24923,39,0,3
24924,10,1,2
24925,23,1,1
24926,34,1,0
24927,7,1,1
24928,2,1,0
24929,5,1,3
24930,6,1,1
24931,2,0,0
24932,4,0,1
24933,28,2,2
24934,31,2,2
24935,20,1,2
24936,19,4,2
24937,18,0,2
24938,10,1,2
24939,38,0,0
24940,16,1,1
24941,12,1,2
24942,30,2,2
24943,37,0,2
24944,28,1,0
24945,15,0,0
24946,24,0,2
24947,9,1,2
24948,8,2,1
24949,20,0,4
24950,32,1,1
24951,24,0,1
24952,29,2,2
24953,22,0,2
24954,29,0,0
24955,34,0,1
24956,33,1,3
24957,26,1,3
24958,30,0,0
24959,2,3,1
24960,21,0,0
24961,7,0,1
24962,34,1,0
24963,30,0,0
24964,38,1,1
24965,32,0,0
24966,24,0,2
24967,32,1,2
24968,35,0,2
24969,9,3,5
24970,37,0,1
24971,26,2,3
24972,31,0,3
24973,30,0,0
24974,4,0,2
24975,19,0,0
24976,31,1,0
24977,32,2,1
24978,16,2,3
24979,8,0,2
24980,0,1,2
24981,34,1,0
24982,1,3,4
24983,29,1,0
24984,23,0,0
24985,8,2,0
24986,28,0,4
24987,13,1,2
24988,21,0,0
24989,8,0,0
24990,12,0,1
24991,26,1,2
24992,27,1,1
24993,34,3,0
24994,27,0,0
24995,8,0,0
24996,17,2,0
24997,38,0,1
24998,39,0,1
24999,12,0,0
25000,37,0,0
25001,19,1,0
25002,1,0,2
25003,28,1,2
25004,36,1,0
25005,10,1,3
25006,34,0,1
25007,30,1,0
25008,33,0,0
25009,31,0,2
25010,16,2,4
25011,6,4,1
25012,9,1,0
25013,29,0,0
25014,33,0,0
25015,21,0,3
25016,34,0,2
25017,20,0,3
25018,1,0,2
25019,32,0,1
25020,32,0,0
25021,35,1,0
25022,34,0,2
25023,21,0,2
25024,12,0,1
25025,29,3,0
25026,15,0,2
25027,35,0,0
25028,8,2,2
25029,3,0,0
25030,12,1,0
25031,21,0,1
25032,9,2,0
25033,39,0,0
25034,28,0,2
25035,2,4,2
25036,27,2,0
25037,3,0,1
25038,32,0,0
25039,1,1,2
25040,14,0,1
25041,1,1,0
25042,37,0,0
25043,22,2,1
25044,35,2,1
25045,29,2,0
25046,16,1,1
25047,10,0,2
25048,3,0,0
25049,23,1,3
25050,15,0,1
25051,19,1,3
25052,9,1,1
25053,11,2,0
25054,30,2,2
25055,29,0,4
25056,19,1,1
25057,6,0,1
25058,27,1,3
25059,8,0,2
25060,8,1,1
25061,34,2,1
25062,33,1,1
25063,33,1,0
25064,9,3,2
25065,34,3,1
25066,15,2,1
25067,1,0,1
25068,39,0,1
25069,28,2,3
25070,20,0,0
25071,32,1,1
25072,11,0,2
25073,3,0,0
25074,14,1,0
25075,28,0,0
25076,31,0,0
25077,15,1,2
25078,1,1,0
25079,30,0,1
25080,21,0,0
25081,12,0,0
25082,10,0,2
25083,34,2,2
25084,36,3,1
25085,22,2,0
25086,30,0,0
25087,22,0,2
25088,16,2,0
25089,10,1,1
25090,27,1,1
25091,15,2,1
25092,2,0,1
25093,0,1,1
25094,23,0,0
25095,27,0,2
25096,17,1,0
25097,16,3,1
25098,3,3,4
25099,6,1,2
25100,36,0,2
25101,38,0,1
25102,0,1,0
25103,27,1,1
25104,2,1,2
25105,2,0,1
25106,5,1,0
25107,2,0,1
25108,29,1,2
25109,37,0,4
25110,31,0,0
25111,30,1,1
25112,7,2,1
25113,33,2,1
25114,3,1,1
25115,39,0,1
25116,14,1,2
25117,16,0,0
25118,8,0,0
25119,37,0,1
25120,0,1,1
25121,39,0,1
25122,25,2,0
25123,16,1,2
25124,8,1,0
25125,37,0,0
25126,22,1,0
25127,29,2,1
25128,39,0,2
25129,9,3,2
25130,34,0,1
25131,2,1,1
25132,2,0,1
25133,21,2,0
25134,0,2,1
25135,36,0,1
25136,14,1,2
25137,11,1,2
25138,14,0,0
25139,8,0,2
25140,2,0,1
25141,1,1,0
25142,0,0,1
25143,39,0,0
25144,24,0,2
25145,21,0,0
25146,4,0,1
25147,26,0,0
25148,10,4,1
25149,11,0,3
25150,18,3,1
25151,16,1,1
25152,37,0,0
25153,34,0,2
25154,11,1,0
25155,2,1,1
25156,31,0,0
25157,9,0,0
25158,8,0,1
25159,6,0,5
25160,1,1,1
25161,24,0,0
25162,20,1,2
25163,32,0,3
25164,9,2,2
25165,31,0,0
25166,22,3,0
25167,32,1,2
25168,11,2,0
25169,17,1,1
25170,30,2,1
25171,6,0,0
25172,2,0,1
25173,38,0,0
25174,32,0,1
25175,24,0,1
25176,6,1,3
25177,26,0,2
25178,38,2,5
25179,1,0,2
25180,13,1,3
25181,19,0,0
25182,13,0,0
25183,13,1,0
25184,3,1,2
25185,12,0,0
25186,23,1,1
25187,23,1,2
25188,10,1,1
25189,20,0,3
25190,39,0,2
25191,4,0,2
25192,31,1,2
25193,25,0,0
25194,2,0,3
25195,3,2,3
25196,12,1,1
25197,27,0,0
25198,31,0,2
25199,36,0,0
25200,9,1,0
25201,3,1,0
25202,26,0,2
25203,0,0,0
25204,13,2,3
25205,15,1,2
25206,20,1,0
25207,30,0,2
25208,14,0,0
25209,13,3,2
25210,30,1,1
25211,8,1,0
25212,3,0,1
25213,39,0,1
25214,17,2,3
25215,39,0,2
25216,26,1,2
25217,10,1,1
25218,32,3,0
25219,9,0,2
25220,38,0,0
25221,24,2,1
25222,21,0,1
25223,8,2,2
25224,36,1,0
25225,24,2,1
25226,37,0,2
25227,7,1,1
25228,38,2,1
25229,18,1,0
25230,4,0,1
25231,29,0,3
25232,4,0,2
25233,15,1,1
25234,12,0,0
25235,10,1,1
25236,18,1,0
25237,3,0,0
25238,37,0,0
25239,30,1,2
25240,1,0,0
25241,0,2,0
25242,36,0,1
25243,13,1,0
25244,35,2,0
25245,21,0,0
25246,11,1,1
25247,31,2,1
25248,1,1,1
25249,22,0,0
25250,39,0,1
25251,24,1,3
25252,33,0,1
25253,25,0,1
25254,0,1,1
25255,0,2,2
25256,34,1,1
25257,9,1,0
25258,31,0,1
25259,0,0,1
25260,19,2,0
25261,8,0,1
25262,38,0,0
25263,34,0,0
25264,17,1,0
25265,10,0,3
25266,13,3,1
25267,29,0,1
25268,23,0,0
25269,39,0,2
25270,33,0,1
25271,27,0,2
25272,0,0,1
25273,16,2,0
25274,15,1,1
25275,32,0,2
25276,38,2,0
25277,22,0,1
25278,3,0,1
25279,18,0,0
25280,39,0,1
25281,16,2,2
25282,5,0,2
25283,29,1,2
25284,29,0,1
25285,8,0,1
25286,7,0,2
25287,36,2,1
25288,36,0,3
25289,8,0,0
25290,36,1,1
25291,30,0,0
25292,16,2,1
25293,29,1,1
25294,25,0,1
25295,11,0,1
25296,29,1,0
25297,33,0,3
25298,32,0,2
